Nro;AgrupaProducto;cod_AgrupaProducto;fecha_venta;Dia;NumeroMes;Mes;Anio;Suma_cantidad;Edad;Sexo;Hombre;Mujer;cod_Evento_Especial;Evento_Especial;Evento_Carnavales;Evento_Dia_LaPaz;Evento_Dia_Madre;Evento_Fiesta_Patria;Evento_Laboral;Evento_Navidad;Evento_Todos_Santos;Promedio_3_meses;Promedio_6_meses;Promedio_12_meses;Estacionalidad;Tendencia
7354;DULCES GOLOSINAS;12;28/5/2023;28;17;5;2023;1;45;2;0;1;3;1;0;0;1;0;0;0;0;19,33333333;16,66666667;17,41666667;5,741626794;16,81536372
7358;DULCES GOLOSINAS;12;29/5/2023;29;17;5;2023;17;35;2;0;1;3;1;0;0;1;0;0;0;0;19;19,16666667;17;100;17,57746622
7359;DULCES GOLOSINAS;12;29/5/2023;29;17;5;2023;14;36;2;0;1;3;1;0;0;1;0;0;0;0;13,66666667;18,5;16,58333333;84,42211055;17,72183278
7445;DULCES GOLOSINAS;12;1/6/2023;1;18;6;2023;24;20;1;1;0;0;0;0;0;0;0;1;0;0;18,33333333;19,83333333;17,58333333;109,5057034;22,03393741
7460;DULCES GOLOSINAS;12;2/6/2023;2;18;6;2023;30;33;1;1;0;0;0;0;0;0;0;1;0;0;23,66666667;18,66666667;18,91666667;129,9638989;23,62714993
7482;DULCES GOLOSINAS;12;3/6/2023;3;18;6;2023;6;38;2;0;1;0;0;0;0;0;0;1;0;0;20;19,5;18,08333333;26,96629213;20,10171994
7507;DULCES GOLOSINAS;12;4/6/2023;4;18;6;2023;1;28;1;1;0;0;0;0;0;0;0;1;0;0;12,33333333;15,33333333;17,16666667;4,724409449;16,28137595
7520;DULCES GOLOSINAS;12;5/6/2023;5;18;6;2023;1;39;2;0;1;0;0;0;0;0;0;1;0;0;2,666666667;13,16666667;15,83333333;5,084745763;13,22510076
7526;DULCES GOLOSINAS;12;6/6/2023;6;18;6;2023;13;50;2;0;1;0;0;0;0;0;0;1;0;0;5;12,5;15,83333333;69,95515695;13,18008061
7542;DULCES GOLOSINAS;12;7/6/2023;7;18;6;2023;23;26;1;1;0;0;0;0;0;0;0;1;0;0;12,33333333;12,33333333;16,08333333;125,4545455;15,14406449
7557;DULCES GOLOSINAS;12;8/6/2023;8;18;6;2023;27;26;1;1;0;0;0;0;0;0;0;1;0;0;21;11,83333333;15,25;152,8301887;17,51525159
7572;DULCES GOLOSINAS;12;9/6/2023;9;18;6;2023;38;38;1;1;0;0;0;0;0;0;0;1;0;0;29,33333333;17,16666667;18,33333333;212,0930233;21,61220127
7587;DULCES GOLOSINAS;12;10/6/2023;10;18;6;2023;28;40;2;0;1;0;0;0;0;0;0;1;0;0;31;21,66666667;18,5;148,6725664;22,88976102
7616;DULCES GOLOSINAS;12;11/6/2023;11;18;6;2023;1;32;1;1;0;0;0;0;0;0;0;1;0;0;22,33333333;21,66666667;17,41666667;5,714285714;18,51180881
7618;DULCES GOLOSINAS;12;12/6/2023;12;18;6;2023;29;16;1;1;0;0;0;0;0;0;0;1;0;0;19,33333333;24,33333333;18,41666667;157,4660633;20,60944705
7634;DULCES GOLOSINAS;12;13/6/2023;13;18;6;2023;16;27;1;1;0;0;0;0;0;0;0;1;0;0;15,33333333;23,16666667;17,75;90,14084507;19,68755764
7659;DULCES GOLOSINAS;12;14/6/2023;14;18;6;2023;4;45;1;1;0;0;0;0;0;0;0;1;0;0;16,33333333;19,33333333;15,58333333;25,6684492;16,55004611
7669;DULCES GOLOSINAS;12;15/6/2023;15;18;6;2023;15;31;2;0;1;0;0;0;0;0;0;1;0;0;11,66666667;15,5;16,33333333;91,83673469;16,24003689
7685;DULCES GOLOSINAS;12;16/6/2023;16;18;6;2023;11;42;2;0;1;0;0;0;0;0;0;1;0;0;10;12,66666667;17,16666667;64,0776699;15,19202951
7699;DULCES GOLOSINAS;12;17/6/2023;17;18;6;2023;17;24;1;1;0;0;0;0;0;0;0;1;0;0;14,33333333;15,33333333;18,5;91,89189189;15,55362361
7710;DULCES GOLOSINAS;12;18/6/2023;18;18;6;2023;25;40;2;0;1;0;0;0;0;0;0;1;0;0;17,66666667;14,66666667;19,5;128,2051282;17,44289889
7727;DULCES GOLOSINAS;12;19/6/2023;19;18;6;2023;37;48;2;0;1;0;0;0;0;0;0;1;0;0;26,33333333;18,16666667;20,66666667;179,0322581;21,35431911
7745;DULCES GOLOSINAS;12;20/6/2023;20;18;6;2023;26;18;2;0;1;0;0;0;0;0;0;1;0;0;29,33333333;21,83333333;20,58333333;126,3157895;22,28345529
7763;DULCES GOLOSINAS;12;21/6/2023;21;18;6;2023;20;44;2;0;1;0;0;0;0;0;0;1;0;0;27,66666667;22,66666667;19,08333333;104,8034934;21,82676423
7782;DULCES GOLOSINAS;12;22/6/2023;22;18;6;2023;11;44;2;0;1;0;0;0;0;0;0;1;0;0;19;22,66666667;17,66666667;62,26415094;19,66141138
7800;DULCES GOLOSINAS;12;23/6/2023;23;18;6;2023;9;17;2;0;1;0;0;0;0;0;0;1;0;0;13,33333333;21,33333333;18,33333333;49,09090909;17,52912911
7822;DULCES GOLOSINAS;12;24/6/2023;24;18;6;2023;3;19;1;1;0;0;0;0;0;0;0;1;0;0;7,666666667;17,66666667;16,16666667;18,55670103;14,62330329
7826;DULCES GOLOSINAS;12;25/6/2023;25;18;6;2023;15;31;1;1;0;0;0;0;0;0;0;1;0;0;9;14;16,08333333;93,2642487;14,69864263
7843;DULCES GOLOSINAS;12;26/6/2023;26;18;6;2023;8;40;2;0;1;0;0;0;0;0;0;1;0;0;8,666666667;11;16,41666667;48,73096447;13,3589141
7855;DULCES GOLOSINAS;12;27/6/2023;27;18;6;2023;16;43;1;1;0;0;0;0;0;0;0;1;0;0;13;10,33333333;16,5;96,96969697;13,88713128
7868;DULCES GOLOSINAS;12;28/6/2023;28;18;6;2023;30;38;2;0;1;0;0;0;0;0;0;1;0;0;18;13,5;18,08333333;165,8986175;17,10970503
7882;DULCES GOLOSINAS;12;29/6/2023;29;18;6;2023;30;49;2;0;1;0;0;0;0;0;0;1;0;0;25,33333333;17;19,16666667;156,5217391;19,68776402
7883;DULCES GOLOSINAS;12;29/6/2023;29;18;6;2023;28;38;1;1;0;0;0;0;0;0;0;1;0;0;29,33333333;21,16666667;19,41666667;144,2060086;21,35021122
7914;DULCES GOLOSINAS;12;30/6/2023;30;18;6;2023;39;47;2;0;1;0;0;0;0;0;0;1;0;0;32,33333333;25,16666667;19,58333333;199,1489362;24,88016897
7919;DULCES GOLOSINAS;12;30/6/2023;30;18;6;2023;19;27;2;0;1;0;0;0;0;0;0;1;0;0;28,66666667;27;19;100;23,70413518
8017;DULCES GOLOSINAS;12;1/7/2023;1;19;7;2023;5;23;1;1;0;2;1;0;1;0;0;0;0;0;21;25,16666667;17,75;24,48979592;16,98787177
8027;DULCES GOLOSINAS;12;2/7/2023;2;19;7;2023;16;35;2;0;1;2;1;0;1;0;0;0;0;0;13,33333333;22,83333333;18,16666667;80;16,79029742
8038;DULCES GOLOSINAS;12;3/7/2023;3;19;7;2023;20;39;1;1;0;2;1;0;1;0;0;0;0;0;13,66666667;21,16666667;19,08333333;100,41841;17,43223793
8054;DULCES GOLOSINAS;12;4/7/2023;4;19;7;2023;23;43;1;1;0;2;1;0;1;0;0;0;0;0;19,66666667;20,33333333;20,75;114,5228216;18,54579035
8072;DULCES GOLOSINAS;12;5/7/2023;5;19;7;2023;14;20;2;0;1;2;1;0;1;0;0;0;0;0;19;16,16666667;20,66666667;74,66666667;17,63663228
8087;DULCES GOLOSINAS;12;6/7/2023;6;19;7;2023;17;39;2;0;1;2;1;0;1;0;0;0;0;0;18;15,83333333;21,41666667;96,22641509;17,50930582
8107;DULCES GOLOSINAS;12;7/7/2023;7;19;7;2023;12;38;1;1;0;2;1;0;1;0;0;0;0;0;14,33333333;17;21,08333333;73,84615385;16,40744466
8119;DULCES GOLOSINAS;12;8/7/2023;8;19;7;2023;24;29;2;0;1;2;1;0;1;0;0;0;0;0;17,66666667;18,33333333;20,58333333;141,1764706;17,92595573
8134;DULCES GOLOSINAS;12;9/7/2023;9;19;7;2023;18;47;1;1;0;2;1;0;1;0;0;0;0;0;18;18;19,58333333;103,3492823;17,94076458
8151;DULCES GOLOSINAS;12;10/7/2023;10;19;7;2023;16;25;1;1;0;2;1;0;1;0;0;0;0;0;19,33333333;16,83333333;18,58333333;98,96907216;17,55261166
8166;DULCES GOLOSINAS;12;11/7/2023;11;19;7;2023;20;32;2;0;1;2;1;0;1;0;0;0;0;0;18;17,83333333;17;120;18,04208933
8181;DULCES GOLOSINAS;12;12/7/2023;12;19;7;2023;22;17;2;0;1;2;1;0;1;0;0;0;0;0;19,33333333;18,66666667;17,25;127,5362319;18,83367147
8195;DULCES GOLOSINAS;12;13/7/2023;13;19;7;2023;22;21;2;0;1;2;1;0;1;0;0;0;0;0;21,33333333;20,33333333;18,66666667;117,8571429;19,46693717
8215;DULCES GOLOSINAS;12;14/7/2023;14;19;7;2023;12;30;1;1;0;2;1;0;1;0;0;0;0;0;18,66666667;18,33333333;18,33333333;65,45454545;17,97354974
8229;DULCES GOLOSINAS;12;15/7/2023;15;19;7;2023;17;35;1;1;0;2;1;0;1;0;0;0;0;0;17;18,16666667;18,08333333;94,00921659;17,77883979
8243;DULCES GOLOSINAS;12;16/7/2023;16;19;7;2023;20;41;1;1;0;2;1;0;1;0;0;0;0;0;16,33333333;18,83333333;17,83333333;112,1495327;18,22307183
8259;DULCES GOLOSINAS;12;17/7/2023;17;19;7;2023;18;46;2;0;1;2;1;0;1;0;0;0;0;0;18,33333333;18,5;18,16666667;99,08256881;18,17845747
8274;DULCES GOLOSINAS;12;18/7/2023;18;19;7;2023;18;26;1;1;0;2;1;0;1;0;0;0;0;0;18,66666667;17,83333333;18,25;98,63013699;18,14276597
8300;DULCES GOLOSINAS;12;19/7/2023;19;19;7;2023;6;25;1;1;0;2;1;0;1;0;0;0;0;0;14;15,16666667;17,75;33,8028169;15,71421278
8312;DULCES GOLOSINAS;12;20/7/2023;20;19;7;2023;11;45;2;0;1;2;1;0;1;0;0;0;0;0;11,66666667;15;16,66666667;66;14,77137022
8325;DULCES GOLOSINAS;12;21/7/2023;21;19;7;2023;18;41;2;0;1;2;1;0;1;0;0;0;0;0;11,66666667;15,16666667;16,66666667;108;15,41709618
8348;DULCES GOLOSINAS;12;22/7/2023;22;19;7;2023;6;20;1;1;0;2;1;0;1;0;0;0;0;0;11,66666667;12,83333333;15,83333333;37,89473684;13,53367694
8355;DULCES GOLOSINAS;12;23/7/2023;23;19;7;2023;22;19;1;1;0;2;1;0;1;0;0;0;0;0;15,33333333;13,5;16;137,5;15,22694155
8372;DULCES GOLOSINAS;12;24/7/2023;24;19;7;2023;19;21;1;1;0;2;1;0;1;0;0;0;0;0;15,66666667;13,66666667;15,75;120,6349206;15,98155324
8390;DULCES GOLOSINAS;12;25/7/2023;25;19;7;2023;14;40;1;1;0;2;1;0;1;0;0;0;0;0;18,33333333;15;15,08333333;92,81767956;15,58524259
8412;DULCES GOLOSINAS;12;26/7/2023;26;19;7;2023;3;50;1;1;0;2;1;0;1;0;0;0;0;0;12;13,66666667;14,33333333;20,93023256;13,06819408
8417;DULCES GOLOSINAS;12;27/7/2023;27;19;7;2023;14;33;1;1;0;2;1;0;1;0;0;0;0;0;10,33333333;13;14,08333333;99,40828402;13,25455526
8434;DULCES GOLOSINAS;12;28/7/2023;28;19;7;2023;17;43;1;1;0;2;1;0;1;0;0;0;0;0;11,33333333;14,83333333;13,83333333;122,8915663;14,00364421
8451;DULCES GOLOSINAS;12;29/7/2023;29;19;7;2023;10;32;1;1;0;2;1;0;1;0;0;0;0;0;13,66666667;12,83333333;13,16666667;75,94936709;13,20291537
8465;DULCES GOLOSINAS;12;30/7/2023;30;19;7;2023;23;31;2;0;1;2;1;0;1;0;0;0;0;0;16,66666667;13,5;13,58333333;169,3251534;15,16233229
77;FRUTAS VERDURAS;13;22/1/2022;22;1;1;2022;19;37;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;121,2765957;15,79745992
78;FRUTAS VERDURAS;13;22/1/2022;22;1;1;2022;16;37;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;99,48186528;14,9968249
99;FRUTAS VERDURAS;13;23/1/2022;23;1;1;2022;9;60;2;0;1;0;0;0;0;0;0;1;0;0;14,66666667;0;0;56,25;14,43796794
122;FRUTAS VERDURAS;13;24/1/2022;24;1;1;2022;9;31;1;1;0;0;0;0;0;0;0;1;0;0;12,33333333;0;0;57,7540107;13,35037435
139;FRUTAS VERDURAS;13;25/1/2022;25;1;1;2022;19;62;1;1;0;0;0;0;0;0;0;1;0;0;11;12,83333333;0;124,5901639;13,14423958
144;FRUTAS VERDURAS;13;25/1/2022;25;1;1;2022;5;62;2;0;1;0;0;0;0;0;0;1;0;0;7,666666667;0;0;32,96703297;11,68029948
162;FRUTAS VERDURAS;13;26/1/2022;26;1;1;2022;11;45;2;0;1;0;0;0;0;0;0;1;0;0;12,66666667;10,16666667;0;86,84210526;11,89231333
165;FRUTAS VERDURAS;13;26/1/2022;26;1;1;2022;8;45;2;0;1;0;0;0;0;0;0;1;0;0;10,66666667;11,5;0;59,62732919;12,11539167
186;FRUTAS VERDURAS;13;27/1/2022;27;1;1;2022;8;40;2;0;1;0;0;0;0;0;0;1;0;0;8,666666667;9,666666667;0;75;10,33108053
189;FRUTAS VERDURAS;13;27/1/2022;27;1;1;2022;7;40;1;1;0;0;0;0;0;0;0;1;0;0;8,666666667;9,833333333;0;56,75675676;10,91385067
222;FRUTAS VERDURAS;13;29/1/2022;29;1;1;2022;8;21;1;1;0;0;0;0;0;0;0;1;0;0;7,666666667;10,16666667;0;79,33884298;9,864864427
223;FRUTAS VERDURAS;13;29/1/2022;29;1;1;2022;8;21;1;1;0;0;0;0;0;0;0;1;0;0;8;8,333333333;10,58333333;75,59055118;9,491891542
248;FRUTAS VERDURAS;13;30/1/2022;30;1;1;2022;7;51;2;0;1;0;0;0;0;0;0;1;0;0;7,666666667;8,166666667;9,833333333;71,18644068;8,993513233
344;FRUTAS VERDURAS;13;3/2/2022;3;2;2;2022;10;20;1;1;0;1;1;1;0;0;0;0;0;0;8,333333333;8;9,083333333;53,33333333;16,87932005
383;FRUTAS VERDURAS;13;6/2/2022;6;2;2;2022;7;35;1;1;0;1;1;1;0;0;0;0;0;0;8;8;8,916666667;41,37931034;14,90345604
391;FRUTAS VERDURAS;13;7/2/2022;7;2;2;2022;20;31;2;0;1;1;1;1;0;0;0;0;0;0;12,33333333;10;9,833333333;128,342246;15,92276483
402;FRUTAS VERDURAS;13;8/2/2022;8;2;2;2022;20;27;1;1;0;1;1;1;0;0;0;0;0;0;15,66666667;12;11,08333333;127,6595745;16,73821186
416;FRUTAS VERDURAS;13;9/2/2022;9;2;2;2022;19;59;1;1;0;1;1;1;0;0;0;0;0;0;19,66666667;13,83333333;11,08333333;115,7360406;17,19056949
434;FRUTAS VERDURAS;13;10/2/2022;10;2;2;2022;10;43;1;1;0;1;1;1;0;0;0;0;0;0;16,33333333;14,33333333;11,25;61,2244898;15,75245559
436;FRUTAS VERDURAS;13;10/2/2022;10;2;2;2022;9;43;2;0;1;1;1;1;0;0;0;0;0;0;12,66666667;14,16666667;11,08333333;55,38461538;14,40196447
448;FRUTAS VERDURAS;13;11/2/2022;11;2;2;2022;10;55;1;1;0;1;1;1;0;0;0;0;0;0;9,666666667;14,66666667;11,33333333;63,49206349;13,52157158
466;FRUTAS VERDURAS;13;12/2/2022;12;2;2;2022;10;32;2;0;1;1;1;1;0;0;0;0;0;0;9,666666667;13;11,5;70,1754386;12,81725726
491;FRUTAS VERDURAS;13;14/2/2022;14;2;2;2022;9;25;2;0;1;1;1;1;0;0;0;0;0;0;9,666666667;11,16666667;11,58333333;69,23076923;12,05380581
501;FRUTAS VERDURAS;13;15/2/2022;15;2;2;2022;20;45;2;0;1;1;1;1;0;0;0;0;0;0;13;11,33333333;12,58333333;146,3414634;13,64304465
512;FRUTAS VERDURAS;13;16/2/2022;16;2;2;2022;15;46;2;0;1;1;1;1;0;0;0;0;0;0;14,66666667;12,16666667;13,25;113,2075472;13,91443572
532;FRUTAS VERDURAS;13;18/2/2022;18;2;2;2022;17;22;1;1;0;1;1;1;0;0;0;0;0;0;17,33333333;13,5;13,83333333;122,8915663;14,53154858
603;FRUTAS VERDURAS;13;22/2/2022;22;2;2;2022;7;44;1;1;0;1;1;1;0;0;0;0;0;0;13;13;13,83333333;50,60240964;13,02523886
614;FRUTAS VERDURAS;13;23/2/2022;23;2;2;2022;12;27;2;0;1;1;1;1;0;0;0;0;0;0;8,333333333;12,83333333;12;100;11,69615287
617;FRUTAS VERDURAS;13;23/2/2022;23;2;2;2022;6;27;1;1;0;1;1;1;0;0;0;0;0;0;10;12,33333333;12,66666667;47,36842105;11,62019109
633;FRUTAS VERDURAS;13;24/2/2022;24;2;2;2022;7;59;2;0;1;1;1;1;0;0;0;0;0;0;8,333333333;10,66666667;11;63,63636364;10,7569223
646;FRUTAS VERDURAS;13;25/2/2022;25;2;2;2022;5;25;2;0;1;1;1;1;0;0;0;0;0;0;8;9;10,58333333;47,24409449;9,605537837
653;FRUTAS VERDURAS;13;26/2/2022;26;2;2;2022;18;38;1;1;0;1;1;1;0;0;0;0;0;0;11,33333333;9,833333333;11,41666667;157,6642336;11,50754422
655;FRUTAS VERDURAS;13;26/2/2022;26;2;2;2022;11;38;1;1;0;1;1;1;0;0;0;0;0;0;7,666666667;8;10,75;102,3255814;9,88443027
674;FRUTAS VERDURAS;13;27/2/2022;27;2;2;2022;8;29;1;1;0;1;1;1;0;0;0;0;0;0;12,33333333;10,16666667;11,25;71,11111111;10,80603537
689;FRUTAS VERDURAS;13;28/2/2022;28;2;2;2022;12;24;2;0;1;1;1;1;0;0;0;0;0;0;12,66666667;10,16666667;11,5;104,3478261;11,0448283
760;FRUTAS VERDURAS;13;1/3/2022;1;3;3;2022;14;47;2;0;1;0;0;0;0;0;0;1;0;0;11;11,66666667;10,33333333;58,94736842;19,80716685
762;FRUTAS VERDURAS;13;1/3/2022;1;3;3;2022;7;47;2;0;1;0;0;0;0;0;0;1;0;0;9;10,16666667;10,41666667;28,28282828;21,25895856
770;FRUTAS VERDURAS;13;2/3/2022;2;3;3;2022;19;39;1;1;0;0;0;0;0;0;0;1;0;0;15,33333333;12,16666667;11;86,36363636;18,55658678
773;FRUTAS VERDURAS;13;2/3/2022;2;3;3;2022;13;39;1;1;0;0;0;0;0;0;0;1;0;0;11,33333333;12;10;58,20895522;18,44573348
799;FRUTAS VERDURAS;13;3/3/2022;3;3;3;2022;8;20;1;1;0;0;0;0;0;0;0;1;0;0;13,33333333;12,16666667;11,16666667;39,50617284;16,44526943
814;FRUTAS VERDURAS;13;4/3/2022;4;3;3;2022;12;56;2;0;1;0;0;0;0;0;0;1;0;0;10,33333333;12,83333333;11,5;68,2464455;14,68497243
815;FRUTAS VERDURAS;13;4/3/2022;4;3;3;2022;11;56;1;1;0;0;0;0;0;0;0;1;0;0;12,66666667;12;11,08333333;57,6419214;15,35621554
831;FRUTAS VERDURAS;13;5/3/2022;5;3;3;2022;13;42;2;0;1;0;0;0;0;0;0;1;0;0;11,66666667;12,16666667;12,08333333;88,13559322;13,59838236
833;FRUTAS VERDURAS;13;5/3/2022;5;3;3;2022;10;42;1;1;0;0;0;0;0;0;0;1;0;0;11;12,16666667;11,91666667;62,82722513;13,74797795
847;FRUTAS VERDURAS;13;6/3/2022;6;3;3;2022;10;35;2;0;1;0;0;0;0;0;0;1;0;0;11;10,66666667;11,41666667;80,53691275;12,87870589
867;FRUTAS VERDURAS;13;7/3/2022;7;3;3;2022;16;31;1;1;0;0;0;0;0;0;0;1;0;0;13;12;12,08333333;126,3157895;13,50296471
887;FRUTAS VERDURAS;13;8/3/2022;8;3;3;2022;13;27;1;1;0;0;0;0;0;0;0;1;0;0;13;12,33333333;12,16666667;106,8493151;13,40237177
906;FRUTAS VERDURAS;13;9/3/2022;9;3;3;2022;12;59;1;1;0;0;0;0;0;0;0;1;0;0;13,66666667;12,33333333;12,58333333;95,36423841;13,12189741
936;FRUTAS VERDURAS;13;11/3/2022;11;3;3;2022;15;55;1;1;0;0;0;0;0;0;0;1;0;0;13,33333333;13,16666667;12,66666667;118,4210526;13,49751793
951;FRUTAS VERDURAS;13;12/3/2022;12;3;3;2022;9;32;2;0;1;0;0;0;0;0;0;1;0;0;12;12,5;12,33333333;72,97297297;12,59801434
968;FRUTAS VERDURAS;13;13/3/2022;13;3;3;2022;12;47;1;1;0;0;0;0;0;0;0;1;0;0;9;11,16666667;11,58333333;103,5971223;11,42272918
974;FRUTAS VERDURAS;13;13/3/2022;13;3;3;2022;6;47;2;0;1;0;0;0;0;0;0;1;0;0;10;11,83333333;11,25;53,33333333;11,27841148
989;FRUTAS VERDURAS;13;14/3/2022;14;3;3;2022;7;25;1;1;0;0;0;0;0;0;0;1;0;0;8,333333333;10,16666667;11,25;62,22222222;10,53818334
1003;FRUTAS VERDURAS;13;15/3/2022;15;3;3;2022;11;45;2;0;1;0;0;0;0;0;0;1;0;0;10;10;11,16666667;98,50746269;10,63054668
1022;FRUTAS VERDURAS;13;16/3/2022;16;3;3;2022;20;46;2;0;1;0;0;0;0;0;0;1;0;0;12,66666667;10,83333333;12;166,6666667;12,50443734
1046;FRUTAS VERDURAS;13;17/3/2022;17;3;3;2022;12;40;1;1;0;0;0;0;0;0;0;1;0;0;14,33333333;11,33333333;11,91666667;100,6993007;12,40354987
1051;FRUTAS VERDURAS;13;17/3/2022;17;3;3;2022;7;40;2;0;1;0;0;0;0;0;0;1;0;0;13;11,5;11,66666667;60;11,3228399
1063;FRUTAS VERDURAS;13;18/3/2022;18;3;3;2022;16;22;1;1;0;0;0;0;0;0;0;1;0;0;11,66666667;12,16666667;11,66666667;137,1428571;12,25827192
1084;FRUTAS VERDURAS;13;19/3/2022;19;3;3;2022;10;21;2;0;1;0;0;0;0;0;0;1;0;0;11;12;11;90,90909091;10,96529403
1088;FRUTAS VERDURAS;13;19/3/2022;19;3;3;2022;7;21;1;1;0;0;0;0;0;0;0;1;0;0;10;12,16666667;11,16666667;62,68656716;11,20661753
1097;FRUTAS VERDURAS;13;20/3/2022;20;3;3;2022;16;42;2;0;1;0;0;0;0;0;0;1;0;0;11;11,33333333;11,08333333;144,3609023;11,97223522
1100;FRUTAS VERDURAS;13;20/3/2022;20;3;3;2022;10;42;1;1;0;0;0;0;0;0;0;1;0;0;12;11;11,16666667;89,55223881;11,57778818
1118;FRUTAS VERDURAS;13;21/3/2022;21;3;3;2022;12;57;1;1;0;0;0;0;0;0;0;1;0;0;12,66666667;11,83333333;11,66666667;102,8571429;11,66223054
1120;FRUTAS VERDURAS;13;21/3/2022;21;3;3;2022;11;57;2;0;1;0;0;0;0;0;0;1;0;0;11;11;11,58333333;94,96402878;11,52978443
1133;FRUTAS VERDURAS;13;22/3/2022;22;3;3;2022;12;44;1;1;0;0;0;0;0;0;0;1;0;0;11,66666667;11,83333333;12;100;11,62382755
1176;FRUTAS VERDURAS;13;24/3/2022;24;3;3;2022;8;59;1;1;0;0;0;0;0;0;0;1;0;0;10,33333333;11,5;11,75;68,08510638;10,89906204
1190;FRUTAS VERDURAS;13;25/3/2022;25;3;3;2022;15;25;2;0;1;0;0;0;0;0;0;1;0;0;11,66666667;11,33333333;11,33333333;132,3529412;11,71924963
1218;FRUTAS VERDURAS;13;27/3/2022;27;3;3;2022;8;29;1;1;0;0;0;0;0;0;0;1;0;0;10,33333333;11;11;72,72727273;10,9753997
1235;FRUTAS VERDURAS;13;28/3/2022;28;3;3;2022;10;24;2;0;1;0;0;0;0;0;0;1;0;0;11;10,66666667;11,25;88,88888889;10,78031976
1253;FRUTAS VERDURAS;13;30/3/2022;30;3;3;2022;21;41;1;1;0;0;0;0;0;0;0;1;0;0;13;12,33333333;11,66666667;180;12,82425581
1338;FRUTAS VERDURAS;13;2/4/2022;2;4;4;2022;18;46;1;1;0;0;0;0;0;0;0;1;0;0;17,33333333;14,16666667;12,83333333;105,8823529;18,78572911
1340;FRUTAS VERDURAS;13;2/4/2022;2;4;4;2022;13;46;2;0;1;0;0;0;0;0;0;1;0;0;14,66666667;12,5;12,16666667;70,27027027;18,98216139
1346;FRUTAS VERDURAS;13;3/4/2022;3;4;4;2022;19;63;1;1;0;0;0;0;0;0;0;1;0;0;16,33333333;15,5;13,25;107,5471698;17,74286663
1350;FRUTAS VERDURAS;13;3/4/2022;3;4;4;2022;12;63;2;0;1;0;0;0;0;0;0;1;0;0;14,33333333;13,66666667;12,5;70,24390244;17,42858329
1376;FRUTAS VERDURAS;13;6/4/2022;6;4;4;2022;19;45;1;1;0;0;0;0;0;0;0;1;0;0;18,33333333;16,33333333;14,33333333;105,0691244;17,87543464
1377;FRUTAS VERDURAS;13;6/4/2022;6;4;4;2022;17;45;1;1;0;0;0;0;0;0;0;1;0;0;16;16,66666667;13,66666667;93,57798165;17,59429331
1421;FRUTAS VERDURAS;13;10/4/2022;10;4;4;2022;24;18;2;0;1;0;0;0;0;0;0;1;0;0;22,33333333;19,16666667;16,66666667;127,4336283;20,08027817
1422;FRUTAS VERDURAS;13;10/4/2022;10;4;4;2022;24;18;1;1;0;0;0;0;0;0;0;1;0;0;20;18,16666667;15,33333333;128;19,10034772
1444;FRUTAS VERDURAS;13;12/4/2022;12;4;4;2022;14;23;1;1;0;0;0;0;0;0;0;1;0;0;14,33333333;17,16666667;16,33333333;76,01809955;16,45137803
1446;FRUTAS VERDURAS;13;12/4/2022;12;4;4;2022;5;23;2;0;1;0;0;0;0;0;0;1;0;0;17,66666667;18;15,83333333;27,27272727;17,06422254
1457;FRUTAS VERDURAS;13;13/4/2022;13;4;4;2022;11;18;1;1;0;0;0;0;0;0;0;1;0;0;10;13,83333333;15,08333333;72,9281768;13,52888194
1461;FRUTAS VERDURAS;13;13/4/2022;13;4;4;2022;5;18;1;1;0;0;0;0;0;0;0;1;0;0;8;15,16666667;15,91666667;31,41361257;14,16110242
1466;FRUTAS VERDURAS;13;14/4/2022;14;4;4;2022;11;53;2;0;1;0;0;0;0;0;0;1;0;0;10,33333333;9,166666667;14,16666667;77,64705882;12,29848444
1468;FRUTAS VERDURAS;13;14/4/2022;14;4;4;2022;9;53;2;0;1;0;0;0;0;0;0;1;0;0;8,333333333;11,33333333;14,75;61,01694915;12,62310555
1478;FRUTAS VERDURAS;13;15/4/2022;15;4;4;2022;11;28;2;0;1;0;0;0;0;0;0;1;0;0;9;8,666666667;12,91666667;85,16129032;10,87103004
1481;FRUTAS VERDURAS;13;15/4/2022;15;4;4;2022;5;28;1;1;0;0;0;0;0;0;0;1;0;0;8,333333333;9,166666667;13,58333333;36,80981595;10,83878755
1491;FRUTAS VERDURAS;13;16/4/2022;16;4;4;2022;20;47;2;0;1;0;0;0;0;0;0;1;0;0;16,33333333;12,33333333;13,08333333;152,866242;13,83745923
1492;FRUTAS VERDURAS;13;16/4/2022;16;4;4;2022;18;47;2;0;1;0;0;0;0;0;0;1;0;0;11,33333333;10,83333333;13;138,4615385;12,29682403
1535;FRUTAS VERDURAS;13;21/4/2022;21;4;4;2022;20;37;2;0;1;0;0;0;0;0;0;1;0;0;18;14,66666667;11,91666667;167,8321678;15,09597391
1538;FRUTAS VERDURAS;13;21/4/2022;21;4;4;2022;14;37;2;0;1;0;0;0;0;0;0;1;0;0;17,33333333;13,16666667;12,25;114,2857143;13,86996738
1583;FRUTAS VERDURAS;13;2/5/2022;2;5;5;2022;17;50;1;1;0;3;1;0;0;1;0;0;0;0;17;16,66666667;12,91666667;100;17,46197298
